date,realized_ret
20050216,1.02277872333394
20050316,1.04195039012853
20050420,1.08827252747253
20050518,1.06896319039104
20050615,1.0503406322001
20050720,1.02600388601036
20050817,1.07130564479119
20050921,1.08019335647
20051019,1.09323777346625
20051116,1.01651221156423
20051221,0.991091155298981
20060118,0.979349416634714
20060215,1.0311484375
20060322,1.01136363636364
20060419,1.00758819173544
20060517,1.12340984948674
20060621,1.13966618750998
20060719,1.1327819274335
20060816,1.07064835614429
20060920,1.04661253565553
20061018,1.01536648218103
20061115,1.09762489527915
20061220,1.07683715833175
20070117,1.07150046832842
20070214,1.04840926269498
20070321,1.063210781581
20070418,1.03616298811545
20070516,0.98039811378076
20070620,0.981240580629809
20070718,0.960088476687557
20070822,0.908091826210495
20070919,0.869512043583187
20071017,0.862623601775194
20071121,0.930235676927095
20071219,0.907040605643496
20080116,0.959750946693854
20080219,0.930529812126514
20080319,0.966620970102124
20080416,0.919667914795085
20080521,0.638436482084691
20080618,0.663681688730089
20080716,0.712950472152631
20080820,0.602994021372417
20080917,0.664602772421069
20081022,0.856999487053681
20081119,1.14214337077537
20081217,1.01858649742376
20090121,1.09638912691612
20090218,1.35498845792852
20090318,1.3448731667401
20090415,1.2537849447222
20090520,1.22026187919909
20090617,1.21056099087525
20090722,1.15554414246334
20090819,1.16402063304097
20090916,1.08527639507467
20091021,1.07259108562974
20091118,1.00694719769328
20091216,1.00751005247119
20100120,0.981960212294823
20100217,1.02371965693809
20100317,0.965169223381724
20100421,0.933371477851303
20100519,1.11556432446975
20100616,1.11600470119593
20100721,1.16297833749381
20100818,1.16911603421803
20100915,1.13699592025385
20101020,1.08575163176791
20101117,1.07883148507963
20101222,1.01005687776048
20110119,0.991871567648527
20110216,0.909969169061303
20110316,0.967482973712685
20110420,0.914045822183469
20110518,0.909732374615867
20110615,0.963838093281282
20110720,0.919914921860858
20110817,1.17613012924139
20110921,1.20347800747369
20111019,1.16058617383542
20111116,1.08564083077993
20111221,1.07969639468691
20120118,1.02660469098804
20120215,1.08704391652956
20120321,1.04081574464142
20120418,1.0541533707784
20120521,1.03335131725925
20120620,1.05492406081036
20120718,1.04179111001034
20120822,1.1041464743295
20120919,1.06820437356696
20121017,1.06830674031939
20121121,1.1447847997527
20121219,1.10908128512826
20130116,1.08135105219913
20130213,1.12469661191978
20130320,1.09700329118309
20130417,1.10173903518663
20130522,1.09845047875072
20130619,1.11626650623415
20130717,1.09387177183787
20130821,1.13618212807402
20130918,1.08171449765868
20131016,1.08421529560742
20131120,1.10188787281699
20131218,1.08406925689669
20140122,1.06396691347853
20140219,1.09933014354067
20140318,1.07378822272667
20140416,1.07951952145454
20140521,1.09672515796889
20140618,1.05808439534385
20140716,1.01910101586116
20140820,1.06120784692753
20140917,1.05322321977248
20141022,1.09391783551536
20141119,1.02990647819126
20141217,1.0482390990069
20150121,1.03831958742594
20150218,0.932537339023089
20150318,0.932617289830912
20150415,0.929460797577173
20150520,0.943410870945739
20150617,0.954823751214031
20150722,0.88940236028664
20150819,0.985559792461086
20150916,1.02719878114178
20151021,1.0151762806225
20151118,0.99406790236036
20151216,0.999107603698862
20160120,1.11396040509216
20160217,1.11020230223892
20160316,1.05521847653437
20160420,1.01748477929985
20160518,1.10277247354258
20160615,1.09006517016655
20160720,1.04523198129792
20160817,1.0408253979892
20160921,1.09945356706979
20161019,1.10910837619911
20161116,1.1176927246502
20161221,1.07415304743994
20170118,1.07098054923434
20170215,1.06426731935724
20170322,1.06462986224957
20170419,1.06931061471151
20170517,1.13524647543731
20170621,1.0986200582195
20170719,1.13601177122114
20170816,1.13864454987825
20170920,1.09718766944152
20171018,1.0744750630549
20171115,1.08384867933651
20171220,1.03747690585052
20180117,0.991828899292076
20180214,1.08561381145248
20180321,1.08028968299329
20180418,1.08160183708429
20180516,0.887660424762898
20180620,0.873270890247604
20180718,0.948533537906394
20180822,0.986253503015563
20180919,0.970608160387902
20181017,1.00472374795761
20181121,1.11341054292
20181219,1.1769074895491
20190116,1.12780857000879
20190219,1.03918323884076
20190319,1.05630928803172
20190422,1.02690192814919
20190522,1.09249475714831
20190619,1.10072237447291
20190717,1.11566736585333
20190821,1.14133352482364
20190918,0.766586956594041
20191021,0.956045125585355
20191120,0.92126004516706
20191218,0.970731462737454
20200122,0.970792503951231
20200224,1.05309232490878
20200318,1.38420833159585
20200415,1.25165627155668
20200520,1.19717594166125
20200617,1.1913993621306
20200722,1.15025244046129
20200820,1.1539502172494
20200916,1.15584450109142
20201021,1.21827882499505
20201119,1.16024869690971
20201216,1.12571159930508
20210120,1.12339784778743
20210218,1.13482474316359
20210317,1.11546455567522
20210421,1.07139228738061
20210519,1.1414784434164
20210616,1.09397921253877
20210721,1.00900499920848
20210818,0.98831889861304
20210915,0.996076505903095
20211020,0.9683434776762
20211117,0.832082445554923
20211222,0.782453540463658
20220119,0.852275434834405
20220216,0.944909620313698
20220315,0.908709779586857
20220420,0.841527542634181
20220518,1.01061758349305
20220615,1.01645650780081
20220720,1.00320967701205
20220817,0.95438741799328
20220921,1.03343333518033
20221019,1.11863085766246
20221116,1.05890436219148
20221221,1.1369493920236
20230118,1.15461991519168
20230215,1.0535514514418
20230322,1.13039215437253
20230419,1.01676246594071
20230517,1.0854218915689
20230621,1.08097230907371
20230719,1.06003215265062
20230816,1.136511115198
20230920,1.16239380309845
20231018,1.15126083530339
20231115,1.17775068400668
20231220,1.16309342641566
20240117,1.16158600273041
20240214,1.11071227167831
20240320,1.09147650929637
20240417,1.16774686841052
20240522,1.10620104352545
20240618,1.08088528766929
20240717,1.07307986192507
20240821,1.06979015629309
20240918,1.00877495879507
20241016,0.904189495196381
20241120,1.00697468865713
20241218,1.01629383395548
20250122,1.03457233129107
20250219,1.04974650683984
